MC08884,San Diego,NY,29.160531,-96.464298,2019-02-01,2019,Feb-19," 8,436.11 ",431,42,Yes,Yes,2,Fries,No,Evening,1.15
MC08885,San Diego,IL,25.205121,-117.468918,2019-02-03,2019,Feb-19," 42,415.01 ",614,24,Yes,Yes,3.6,Burgers,No,Evening,1.06
MC08886,Los Angeles,TX,40.116923,-106.830371,2019-02-04,2019,Feb-19," 44,515.82 ",879,15,Yes,Yes,3.9,Drinks,No,Late Night,1.19
MC08887,Lagos,NY,41.728246,-99.017072,2019-02-06,2019,Feb-19," 39,455.19 ",314,22,Yes,Yes,1.1,Desserts,No,Late Night,1.35
MC08888,Phoenix,CA,35.807314,-72.992152,2019-02-07,2019,Feb-19," 9,177.02 ",757,36,Yes,Yes,2.9,Desserts,No,Evening,1.01
MC08889,Phoenix,PA,45.153729,-117.735224,2019-02-09,2019,Feb-19," 15,598.40 ",78,38,Yes,Yes,3.5,Burgers,No,Late Night,0.81
MC08890,San Jose,IL,45.904042,-96.973363,2019-02-11,2019,Feb-19," 10,041.28 ",207,38,No,No,3.8,Desserts,Yes,Afternoon,0.89
MC08891,Philadelphia,PA,38.694447,-104.145012,2019-02-12,2019,Feb-19," 34,732.01 ",566,9,Yes,No,3.1,Happy Meal,No,Morning,1.26
MC08892,San Diego,AZ,37.901959,-104.956219,2019-02-14,2019,Feb-19," 42,549.28 ",656,44,Yes,No,1.4,Burgers,No,Evening,0.83
MC08893,San Antonio,CA,25.643853,-107.445788,2019-02-15,2019,Feb-19," 37,345.12 ",528,24,No,Yes,4.3,Happy Meal,No,Afternoon,0.88
MC08894,Dallas,CA,26.585145,-106.729778,2019-02-17,2019,Feb-19," 7,509.48 ",409,36,Yes,Yes,1.4,Burgers,No,Late Night,1.26
MC08895,Phoenix,TX,34.996928,-67.346895,2019-02-19,2019,Feb-19," 6,845.20 ",93,44,No,No,1.3,Fries,Yes,Evening,1.16
MC08896,Lagos,CA,48.077263,-79.153323,2019-02-20,2019,Feb-19," 16,529.44 ",173,27,Yes,Yes,1.5,Desserts,No,Late Night,1.32
MC08897,Chicago,AZ,28.007467,-76.159042,2019-02-22,2019,Feb-19," 6,244.05 ",223,13,No,No,1,Burgers,No,Afternoon,0.92
MC08898,San Diego,PA,27.382044,-92.714035,2019-02-23,2019,Feb-19," 32,134.22 ",750,44,No,Yes,4,Desserts,No,Evening,0.85
MC08899,San Diego,PA,28.374332,-120.850719,2019-02-25,2019,Feb-19," 24,307.64 ",186,11,Yes,Yes,1.9,Desserts,No,Late Night,1.24
MC08900,San Diego,IL,38.732573,-84.620052,2019-02-27,2019,Feb-19," 33,585.56 ",92,10,No,Yes,3.3,Drinks,No,Late Night,1.15
MC08901,Philadelphia,CA,39.626795,-80.652507,2019-02-28,2019,Feb-19," 10,683.06 ",661,26,Yes,Yes,1.1,Drinks,Yes,Morning,1.38
MC08902,Los Angeles,TX,29.75024,-76.903314,2019-03-02,2019,Mar-19," 37,125.47 ",367,29,Yes,Yes,4,Fries,No,Late Night,0.83
MC08903,Philadelphia,TX,44.809588,-113.421104,2019-03-03,2019,Mar-19," 20,127.25 ",128,30,No,Yes,4.9,Burgers,No,Evening,0.9
MC08904,Dallas,TX,46.64816,-113.665936,2019-03-05,2019,Mar-19," 16,344.09 ",612,25,No,Yes,4.5,Fries,No,Morning,1.42
MC08905,Dallas,TX,38.987405,-117.854418,2019-03-07,2019,Mar-19," 11,757.36 ",403,33,Yes,Yes,4.8,Burgers,Yes,Morning,1.28
MC08906,Chicago,CA,31.394,-104.042296,2019-03-08,2019,Mar-19," 19,234.76 ",522,27,No,Yes,3.8,Drinks,No,Late Night,1.01
MC08907,Phoenix,TX,32.473763,-67.155462,2019-03-10,2019,Mar-19," 13,435.13 ",152,46,No,No,2.1,Drinks,Yes,Late Night,1.26
MC08908,Chicago,TX,42.563456,-87.833799,2019-03-11,2019,Mar-19," 44,420.30 ",227,27,No,No,2.5,Burgers,Yes,Morning,0.99
MC08909,San Jose,TX,31.081379,-78.533249,2019-03-13,2019,Mar-19," 40,876.53 ",651,40,Yes,Yes,1.5,Desserts,No,Afternoon,0.97
MC08910,Chicago,TX,37.648696,-123.666953,2019-03-15,2019,Mar-19," 31,008.68 ",914,48,No,Yes,3,Desserts,Yes,Late Night,1.43
MC08911,San Diego,TX,30.435791,-88.559114,2019-03-16,2019,Mar-19," 6,834.30 ",640,39,No,No,3.7,Happy Meal,Yes,Morning,0.93
MC08912,Houston,TX,29.45831,-102.485831,2019-03-18,2019,Mar-19," 42,276.78 ",284,42,No,No,1.2,Desserts,No,Afternoon,1.08
MC08913,Los Angeles,CA,29.917107,-87.037097,2019-03-20,2019,Mar-19," 45,794.43 ",271,20,Yes,Yes,2.9,Drinks,No,Afternoon,1.31
MC08914,Philadelphia,CA,32.986754,-92.568936,2019-03-21,2019,Mar-19," 18,554.77 ",818,35,No,Yes,3.8,Drinks,Yes,Evening,1.08
MC08915,Houston,PA,45.497268,-80.581257,2019-03-23,2019,Mar-19," 43,248.71 ",730,30,Yes,Yes,4,Fries,No,Evening,1.48
MC08916,San Jose,TX,26.914838,-75.813544,2019-03-24,2019,Mar-19," 32,595.67 ",301,28,No,Yes,4,Happy Meal,No,Evening,0.8
MC08917,San Diego,TX,29.093831,-86.321694,2019-03-26,2019,Mar-19," 45,304.12 ",102,50,Yes,Yes,3.8,Happy Meal,No,Late Night,1.39
MC08918,Philadelphia,CA,48.761018,-94.798903,2019-03-28,2019,Mar-19," 38,691.70 ",570,5,Yes,No,2.2,Burgers,Yes,Late Night,1.26
MC08919,Phoenix,TX,48.250645,-115.903345,2019-03-29,2019,Mar-19," 9,140.02 ",250,7,Yes,No,1.4,Drinks,No,Afternoon,0.85
MC08920,Los Angeles,IL,33.948875,-71.021691,2019-03-31,2019,Mar-19," 38,201.31 ",568,23,Yes,Yes,2.9,Desserts,No,Late Night,1.12
MC08921,San Diego,NY,38.423831,-89.048389,2019-04-01,2019,Apr-19," 35,402.85 ",912,32,No,Yes,2.3,Happy Meal,Yes,Morning,1.02
MC08922,San Antonio,IL,41.117033,-110.954529,2019-04-03,2019,Apr-19," 22,647.93 ",565,5,No,Yes,2,Drinks,Yes,Evening,1.05
MC08923,Los Angeles,CA,49.388439,-119.496179,2019-04-05,2019,Apr-19," 11,901.78 ",190,7,Yes,No,3.9,Drinks,Yes,Late Night,1.27
MC08924,Los Angeles,TX,42.891473,-121.649429,2019-04-06,2019,Apr-19," 7,648.10 ",547,5,No,No,3.9,Burgers,No,Late Night,1.04
MC08925,Lagos,CA,34.257358,-76.731643,2019-04-08,2019,Apr-19," 5,711.39 ",631,27,No,Yes,4,Drinks,No,Evening,0.88
MC08926,San Antonio,TX,47.631043,-100.300757,2019-04-09,2019,Apr-19," 18,856.03 ",740,48,Yes,No,2.9,Desserts,No,Evening,1.42
MC08927,San Antonio,TX,41.460147,-109.187445,2019-04-11,2019,Apr-19," 23,051.70 ",164,27,Yes,Yes,3.2,Desserts,Yes,Afternoon,1.44
MC08928,Los Angeles,AZ,27.146036,-96.497818,2019-04-13,2019,Apr-19," 42,777.36 ",877,26,Yes,No,2.8,Burgers,Yes,Evening,0.93
MC08929,San Diego,CA,26.59128,-78.626284,2019-04-14,2019,Apr-19," 19,756.67 ",188,22,No,No,4.3,Fries,No,Afternoon,1.09
MC08930,Philadelphia,TX,47.778803,-113.016939,2019-04-16,2019,Apr-19," 47,621.99 ",365,30,No,Yes,2.8,Desserts,Yes,Morning,1.2
MC08931,San Diego,CA,43.447256,-98.253724,2019-04-17,2019,Apr-19," 23,637.92 ",571,19,Yes,No,2.2,Burgers,No,Morning,1.38
MC08932,Los Angeles,TX,44.440539,-107.046249,2019-04-19,2019,Apr-19," 45,587.38 ",836,34,No,Yes,3.2,Happy Meal,Yes,Morning,0.95
MC08933,Philadelphia,CA,48.335569,-107.19436,2019-04-21,2019,Apr-19," 19,276.22 ",966,5,No,Yes,2.1,Fries,No,Afternoon,1.27
MC08934,Houston,PA,37.50065,-82.136006,2019-04-22,2019,Apr-19," 17,397.17 ",256,8,Yes,Yes,4.3,Desserts,Yes,Evening,0.95
MC08935,Chicago,IL,42.543239,-69.432673,2019-04-24,2019,Apr-19," 6,349.94 ",535,6,Yes,No,2.1,Burgers,Yes,Evening,1.4
MC08936,San Antonio,CA,32.737691,-99.255198,2019-04-25,2019,Apr-19," 6,665.27 ",279,13,Yes,No,1,Burgers,Yes,Evening,0.95
MC08937,Phoenix,TX,44.85564,-84.084573,2019-04-27,2019,Apr-19," 11,537.79 ",412,45,No,No,4.7,Burgers,No,Afternoon,0.82
MC08938,Philadelphia,CA,42.574697,-83.949653,2019-04-29,2019,Apr-19," 17,643.95 ",997,12,Yes,Yes,4.7,Drinks,Yes,Late Night,1.24
MC08939,Houston,TX,41.580071,-74.375163,2019-04-30,2019,Apr-19," 40,540.36 ",962,48,Yes,Yes,3.5,Happy Meal,No,Morning,1.05
MC08940,San Antonio,CA,28.288493,-116.870288,2019-05-02,2019,May-19," 19,796.70 ",737,5,Yes,No,2,Fries,Yes,Afternoon,1.12
MC08941,Lagos,PA,41.569018,-77.701938,2019-05-04,2019,May-19," 36,320.50 ",598,21,No,No,3.2,Burgers,No,Late Night,1.39
MC08942,Houston,TX,41.785443,-109.98787,2019-05-05,2019,May-19," 17,989.31 ",989,38,No,Yes,4.7,Burgers,No,Evening,0.96
MC08943,San Jose,TX,31.432785,-95.072853,2019-05-07,2019,May-19," 26,814.45 ",740,24,Yes,Yes,2.1,Happy Meal,No,Evening,0.9
MC08944,Dallas,TX,37.565891,-80.833242,2019-05-08,2019,May-19," 21,104.28 ",120,25,Yes,No,2.5,Burgers,Yes,Late Night,0.98
MC08945,San Diego,TX,31.104873,-75.968797,2019-05-10,2019,May-19," 19,725.46 ",628,47,Yes,No,3.5,Burgers,Yes,Morning,0.82
MC08946,Houston,CA,30.506485,-119.842645,2019-05-12,2019,May-19," 30,066.15 ",430,5,Yes,Yes,3,Desserts,No,Afternoon,1.33
MC08947,Chicago,CA,34.693961,-70.799306,2019-05-13,2019,May-19," 6,088.22 ",913,15,No,No,1.9,Fries,No,Late Night,1.07
MC08948,Philadelphia,TX,46.521585,-72.695284,2019-05-15,2019,May-19," 40,957.61 ",594,50,No,No,1.2,Happy Meal,Yes,Afternoon,1.5
MC08949,Phoenix,PA,49.404927,-120.518798,2019-05-16,2019,May-19," 27,147.99 ",228,17,Yes,Yes,2.3,Fries,Yes,Morning,1.19
MC08950,Philadelphia,PA,44.04317,-104.724879,2019-05-18,2019,May-19," 32,397.05 ",529,23,No,No,1,Drinks,Yes,Evening,1.43
MC08951,San Diego,TX,25.190752,-92.722553,2019-05-20,2019,May-19," 34,179.53 ",504,48,No,No,2.8,Desserts,Yes,Late Night,1
MC08952,San Jose,AZ,46.373965,-82.456981,2019-05-21,2019,May-19," 5,676.58 ",491,16,Yes,Yes,4.6,Burgers,No,Evening,1
MC08953,Houston,TX,27.184501,-93.314881,2019-05-23,2019,May-19," 28,931.61 ",392,13,No,No,4.6,Drinks,Yes,Afternoon,0.89
MC08954,Houston,CA,47.931085,-71.606095,2019-05-24,2019,May-19," 29,025.00 ",950,37,No,Yes,3.1,Drinks,Yes,Evening,1.31
MC08955,Houston,TX,28.314135,-116.188025,2019-05-26,2019,May-19," 15,947.87 ",414,20,No,No,2.9,Happy Meal,Yes,Late Night,1.19
MC08956,Lagos,CA,25.026138,-99.547717,2019-05-28,2019,May-19," 37,699.91 ",338,38,No,Yes,4.6,Burgers,Yes,Evening,1.06
MC08957,Phoenix,TX,30.734981,-104.124919,2019-05-29,2019,May-19," 48,241.38 ",85,8,Yes,Yes,1.9,Happy Meal,Yes,Morning,1.4
MC08958,San Diego,CA,36.335087,-113.576667,2019-05-31,2019,May-19," 41,883.47 ",372,42,Yes,No,2.5,Drinks,Yes,Evening,1.36
MC08959,San Diego,CA,28.255093,-85.834918,2019-06-01,2019,Jun-19," 5,843.08 ",365,31,No,No,4,Happy Meal,Yes,Late Night,1.44
MC08960,Houston,CA,45.81204,-89.535027,2019-06-03,2019,Jun-19," 6,595.17 ",365,8,No,No,1.4,Fries,No,Late Night,1
MC08961,San Diego,CA,35.701947,-120.278457,2019-06-05,2019,Jun-19," 43,737.50 ",481,24,No,No,1.3,Drinks,Yes,Morning,1.17
MC08962,San Diego,TX,49.519955,-120.149025,2019-06-06,2019,Jun-19," 37,423.36 ",875,37,No,Yes,2.7,Desserts,Yes,Afternoon,1.09
MC08963,Dallas,PA,38.082763,-79.563641,2019-06-08,2019,Jun-19," 15,191.77 ",523,29,No,No,3.1,Desserts,No,Afternoon,0.96
MC08964,San Antonio,TX,32.550485,-115.968364,2019-06-09,2019,Jun-19," 35,682.55 ",434,21,Yes,No,4.1,Happy Meal,Yes,Evening,1.06
MC08965,Dallas,PA,31.566381,-121.005371,2019-06-11,2019,Jun-19," 15,438.33 ",813,18,No,No,2.6,Drinks,Yes,Afternoon,1.08
MC08966,Lagos,CA,37.733595,-111.469591,2019-06-13,2019,Jun-19," 29,038.39 ",847,18,No,Yes,4.5,Fries,No,Afternoon,0.85
MC08967,San Diego,TX,43.516728,-73.13927,2019-06-14,2019,Jun-19," 28,127.44 ",972,10,No,Yes,4,Fries,Yes,Evening,1.05
MC08968,Los Angeles,CA,41.598014,-116.37165,2019-06-16,2019,Jun-19," 17,068.21 ",382,13,No,Yes,4.6,Happy Meal,No,Evening,1.32
MC08969,San Jose,TX,33.617998,-72.031057,2019-06-18,2019,Jun-19," 49,340.36 ",235,5,Yes,No,2.5,Fries,Yes,Evening,1.05
MC08970,San Antonio,CA,25.901991,-90.36784,2019-06-19,2019,Jun-19," 32,101.09 ",356,38,No,Yes,1.5,Burgers,No,Evening,0.96
MC08971,San Jose,PA,42.409686,-110.491024,2019-06-21,2019,Jun-19," 36,000.93 ",490,18,Yes,Yes,3,Drinks,Yes,Morning,1.42
MC08972,San Antonio,PA,39.631092,-120.413831,2019-06-22,2019,Jun-19," 43,724.20 ",454,29,Yes,Yes,2.1,Drinks,No,Late Night,1.2
MC08973,San Diego,CA,28.74474,-116.752063,2019-06-24,2019,Jun-19," 12,350.54 ",418,16,No,No,2.8,Burgers,No,Afternoon,1.38
MC08974,Dallas,CA,46.882366,-102.527591,2019-06-26,2019,Jun-19," 40,649.09 ",993,39,No,Yes,1.1,Drinks,No,Afternoon,0.89
MC08975,Phoenix,AZ,33.789751,-77.016303,2019-06-27,2019,Jun-19," 14,759.98 ",531,49,No,Yes,3.2,Drinks,No,Late Night,1
MC08976,San Antonio,IL,46.886456,-80.286699,2019-06-29,2019,Jun-19," 42,620.55 ",169,44,No,No,1.7,Desserts,No,Late Night,1.17
MC08977,Philadelphia,PA,32.120036,-88.009575,2019-06-30,2019,Jun-19," 27,481.90 ",100,45,Yes,No,2.6,Drinks,No,Late Night,1.47
MC08978,Lagos,TX,49.365706,-84.205441,2019-07-02,2019,Jul-19," 13,501.47 ",266,47,No,No,4,Desserts,Yes,Late Night,1.1
MC08979,Lagos,TX,49.036478,-80.787191,2019-07-04,2019,Jul-19," 49,610.68 ",863,6,Yes,Yes,2.9,Desserts,Yes,Evening,1.02
MC08980,San Jose,IL,36.198113,-72.044177,2019-07-05,2019,Jul-19," 42,830.07 ",863,49,No,No,3.2,Fries,No,Late Night,1.08
MC08981,Los Angeles,NY,45.463242,-81.253521,2019-07-07,2019,Jul-19," 18,391.20 ",343,47,No,Yes,2.7,Happy Meal,Yes,Late Night,1.07
MC08982,San Diego,AZ,47.521439,-94.894854,2019-07-08,2019,Jul-19," 41,911.48 ",727,25,Yes,Yes,4.8,Burgers,Yes,Evening,1.48
MC08983,San Jose,AZ,44.647192,-119.903659,2019-07-10,2019,Jul-19," 26,364.96 ",758,13,Yes,No,1.1,Drinks,No,Late Night,1.49
MC08984,Los Angeles,CA,26.266296,-93.416843,2019-07-12,2019,Jul-19," 42,178.85 ",225,36,Yes,Yes,2.9,Fries,No,Afternoon,1.4
MC08985,Philadelphia,TX,48.48902,-90.080019,2019-07-13,2019,Jul-19," 9,614.47 ",97,20,Yes,Yes,1.3,Burgers,Yes,Afternoon,1.06
MC08986,San Antonio,CA,44.607198,-122.126607,2019-07-15,2019,Jul-19," 41,912.13 ",73,29,Yes,No,4.1,Desserts,No,Late Night,1.46
MC08987,Phoenix,TX,26.157798,-68.723361,2019-07-16,2019,Jul-19," 30,845.58 ",827,32,No,No,2.3,Fries,No,Afternoon,1.15
MC08988,Lagos,TX,43.589749,-96.823847,2019-07-18,2019,Jul-19," 26,965.47 ",955,43,Yes,No,4.1,Desserts,No,Morning,0.9
MC08989,San Jose,CA,28.420864,-112.989374,2019-07-20,2019,Jul-19," 20,592.35 ",491,42,No,No,4.1,Happy Meal,Yes,Afternoon,1.3
MC08990,Chicago,CA,31.963483,-101.539414,2019-07-21,2019,Jul-19," 39,568.51 ",143,13,Yes,No,3.3,Desserts,Yes,Morning,1.38
MC08991,Los Angeles,IL,39.213878,-81.971143,2019-07-23,2019,Jul-19," 23,296.05 ",633,40,Yes,No,4.8,Desserts,No,Late Night,1
MC08992,Lagos,AZ,33.731746,-88.044816,2019-07-24,2019,Jul-19," 22,194.05 ",788,31,No,No,2.4,Desserts,Yes,Afternoon,1.35
MC08993,San Antonio,CA,42.796984,-101.045231,2019-07-26,2019,Jul-19," 25,841.82 ",100,21,Yes,No,3.7,Drinks,Yes,Afternoon,1.5
MC08994,Lagos,TX,38.332741,-69.366045,2019-07-28,2019,Jul-19," 32,081.62 ",430,27,Yes,Yes,1.9,Drinks,No,Afternoon,1.25
MC08995,Philadelphia,NY,41.438236,-121.534773,2019-07-29,2019,Jul-19," 38,196.52 ",738,5,No,Yes,2.2,Burgers,Yes,Evening,0.92
MC08996,Houston,TX,49.016972,-81.781185,2019-07-31,2019,Jul-19," 23,476.97 ",420,36,Yes,Yes,4.4,Burgers,Yes,Evening,0.92
MC08997,Houston,CA,42.241876,-92.114425,2019-08-02,2019,Aug-19," 20,091.22 ",956,38,No,Yes,2.9,Burgers,No,Afternoon,1.08
MC08998,San Diego,AZ,31.778422,-79.86428,2019-08-03,2019,Aug-19," 18,810.96 ",376,17,Yes,No,3,Happy Meal,Yes,Afternoon,0.97
MC08999,Dallas,IL,43.305583,-82.416633,2019-08-05,2019,Aug-19," 31,261.75 ",668,37,Yes,Yes,4.5,Drinks,Yes,Late Night,1.33
MC09000,Dallas,TX,38.223786,-119.593902,2019-08-06,2019,Aug-19," 21,602.92 ",870,8,No,No,4.2,Happy Meal,No,Late Night,1.17
MC09001,San Diego,CA,33.364951,-100.656233,2019-08-08,2019,Aug-19," 24,753.82 ",604,17,No,Yes,2.7,Desserts,No,Late Night,0.8
MC09002,San Jose,NY,26.525223,-81.762727,2019-08-10,2019,Aug-19," 35,655.76 ",73,31,Yes,Yes,2.2,Drinks,Yes,Evening,1.26
MC09003,Lagos,TX,35.198712,-91.198763,2019-08-11,2019,Aug-19," 12,812.57 ",291,15,No,No,3.7,Happy Meal,Yes,Evening,1.36
MC09004,Houston,TX,29.81834,-101.547341,2019-08-13,2019,Aug-19," 28,815.33 ",731,13,Yes,No,4.6,Desserts,No,Late Night,1.2
MC09005,Houston,NY,25.098055,-93.428851,2019-08-14,2019,Aug-19," 12,184.07 ",633,22,Yes,Yes,4,Drinks,Yes,Evening,1.3
MC09006,Los Angeles,NY,45.354792,-108.257276,2019-08-16,2019,Aug-19," 46,875.28 ",115,22,Yes,Yes,3.6,Burgers,Yes,Evening,1.03
MC09007,Lagos,IL,41.183096,-87.864864,2019-08-18,2019,Aug-19," 35,248.40 ",893,36,No,No,3.9,Happy Meal,No,Evening,1.49
MC09008,San Antonio,CA,30.961716,-110.934601,2019-08-19,2019,Aug-19," 24,222.05 ",688,46,Yes,No,2.2,Fries,No,Morning,0.82
MC09009,San Jose,TX,25.618013,-118.186191,2019-08-21,2019,Aug-19," 8,197.43 ",85,46,No,No,4.5,Happy Meal,No,Evening,1.07
MC09010,Houston,AZ,35.027913,-75.849364,2019-08-22,2019,Aug-19," 43,459.94 ",839,42,Yes,No,3.4,Desserts,No,Late Night,1.12
MC09011,Lagos,NY,30.485916,-74.727367,2019-08-24,2019,Aug-19," 10,766.94 ",892,41,No,Yes,2.1,Fries,Yes,Evening,1.27
MC09012,Lagos,TX,49.639607,-121.123927,2019-08-26,2019,Aug-19," 35,954.46 ",718,48,No,No,4.1,Desserts,No,Afternoon,0.88
MC09013,San Antonio,AZ,48.89988,-104.282376,2019-08-27,2019,Aug-19," 49,460.16 ",645,22,Yes,No,4.2,Happy Meal,No,Late Night,1.07
MC09014,San Jose,IL,49.391933,-68.575249,2019-08-29,2019,Aug-19," 47,135.27 ",837,31,No,Yes,2.7,Burgers,No,Afternoon,1.25
MC09015,Philadelphia,NY,37.229843,-113.094593,2019-08-30,2019,Aug-19," 31,810.69 ",384,47,Yes,No,3.8,Burgers,Yes,Late Night,1.09
MC09016,Philadelphia,TX,32.834875,-98.253479,2019-09-01,2019,Sep-19," 15,339.02 ",758,8,Yes,No,2.5,Drinks,Yes,Afternoon,1.05
MC09017,San Jose,TX,45.628681,-108.81979,2019-09-03,2019,Sep-19," 11,328.11 ",196,9,Yes,No,1.2,Desserts,No,Evening,0.93
MC09018,Philadelphia,TX,39.665826,-106.66804,2019-09-04,2019,Sep-19," 41,760.56 ",646,25,No,No,2.8,Fries,No,Afternoon,1.17
MC09019,Chicago,CA,33.386408,-84.78291,2019-09-06,2019,Sep-19," 20,528.94 ",982,21,No,Yes,4.4,Desserts,Yes,Evening,1.26
MC09020,Dallas,CA,38.124737,-103.135137,2019-09-07,2019,Sep-19," 26,862.87 ",497,35,Yes,No,4.2,Fries,No,Late Night,1.09
MC09021,Chicago,TX,45.702647,-67.625868,2019-09-09,2019,Sep-19," 9,539.36 ",395,8,Yes,Yes,2,Burgers,No,Afternoon,0.86
MC09022,Dallas,TX,43.562597,-100.459596,2019-09-11,2019,Sep-19," 9,294.04 ",781,44,No,Yes,2.3,Happy Meal,No,Late Night,1.2
MC09023,San Antonio,TX,29.24288,-108.801069,2019-09-12,2019,Sep-19," 13,459.45 ",323,21,No,No,4.9,Happy Meal,No,Late Night,0.87
MC09024,Phoenix,TX,25.007182,-73.53654,2019-09-14,2019,Sep-19," 10,863.32 ",655,35,Yes,No,4.5,Fries,No,Late Night,1.24
MC09025,Chicago,CA,36.453656,-109.674341,2019-09-16,2019,Sep-19," 5,159.27 ",847,50,No,No,1.7,Happy Meal,Yes,Morning,1.06
MC09026,Dallas,TX,38.633584,-98.498138,2019-09-17,2019,Sep-19," 12,932.22 ",863,30,Yes,No,2.8,Happy Meal,Yes,Evening,0.82
MC09027,San Jose,CA,43.901003,-93.258451,2019-09-19,2019,Sep-19," 27,658.85 ",382,33,No,Yes,2.3,Burgers,No,Afternoon,0.93
MC09028,Houston,CA,41.154871,-111.574727,2019-09-20,2019,Sep-19," 28,300.07 ",533,32,Yes,No,2,Happy Meal,Yes,Late Night,1.38
MC09029,Houston,TX,38.558036,-71.895208,2019-09-22,2019,Sep-19," 5,435.77 ",595,18,Yes,Yes,4.4,Burgers,Yes,Morning,0.97
MC09030,Philadelphia,PA,32.440255,-90.918218,2019-09-24,2019,Sep-19," 15,853.31 ",208,36,No,No,3.6,Drinks,Yes,Afternoon,1.19
MC09031,Dallas,TX,26.078115,-112.681914,2019-09-25,2019,Sep-19," 42,994.79 ",145,5,Yes,No,4.8,Burgers,Yes,Late Night,1.38
MC09032,San Jose,AZ,43.793135,-77.701324,2019-09-27,2019,Sep-19," 25,379.10 ",368,13,Yes,No,4.2,Fries,No,Afternoon,0.82
MC09033,Houston,TX,41.180531,-89.097091,2019-09-28,2019,Sep-19," 41,388.63 ",626,18,No,Yes,3.5,Drinks,Yes,Evening,1.14
MC09034,Phoenix,NY,45.524125,-103.569216,2019-09-30,2019,Sep-19," 45,159.99 ",763,11,No,No,1.7,Desserts,No,Morning,1.29
MC09035,Houston,PA,40.420219,-116.606492,2019-10-02,2019,Oct-19," 17,487.18 ",645,47,Yes,Yes,1.7,Burgers,No,Late Night,0.96
MC09036,Houston,CA,31.509052,-91.548247,2019-10-03,2019,Oct-19," 18,934.72 ",550,36,Yes,No,1.1,Burgers,No,Afternoon,1.19
MC09037,Houston,CA,44.899776,-87.908344,2019-10-05,2019,Oct-19," 41,014.03 ",53,11,No,Yes,3.6,Burgers,No,Evening,1.47
MC09038,Los Angeles,PA,40.813368,-118.232346,2019-10-06,2019,Oct-19," 32,000.13 ",794,34,Yes,No,2.8,Desserts,No,Late Night,1.47
MC09039,Dallas,TX,49.266972,-74.197943,2019-10-08,2019,Oct-19," 18,435.94 ",144,14,No,Yes,2.2,Happy Meal,No,Morning,1.04
MC09040,Los Angeles,IL,45.454776,-102.545513,2019-10-10,2019,Oct-19," 45,603.82 ",89,13,Yes,Yes,3.2,Happy Meal,No,Late Night,1.16
MC09041,San Diego,CA,49.474418,-86.1485,2019-10-11,2019,Oct-19," 47,316.04 ",567,9,Yes,Yes,4.9,Drinks,Yes,Afternoon,1.12
MC09042,San Jose,CA,41.475092,-75.438207,2019-10-13,2019,Oct-19," 40,344.39 ",229,39,Yes,Yes,1.7,Fries,No,Late Night,0.86
MC09043,Los Angeles,IL,38.67131,-111.152922,2019-10-14,2019,Oct-19," 14,292.16 ",193,41,Yes,No,4.1,Burgers,No,Morning,0.85
MC09044,Houston,CA,49.433556,-75.868135,2019-10-16,2019,Oct-19," 44,912.61 ",59,46,Yes,Yes,3.9,Desserts,Yes,Morning,0.85
MC09045,San Jose,TX,48.848623,-74.407996,2019-10-18,2019,Oct-19," 46,036.20 ",203,38,Yes,Yes,1.5,Fries,Yes,Morning,1.05
MC09046,Houston,TX,49.249959,-119.747897,2019-10-19,2019,Oct-19," 48,222.11 ",343,34,No,No,3,Drinks,No,Afternoon,0.85
MC09047,Philadelphia,TX,39.106371,-83.732219,2019-10-21,2019,Oct-19," 26,342.97 ",67,32,Yes,Yes,4,Drinks,No,Late Night,0.92
MC09048,Houston,PA,49.162628,-105.668007,2019-10-22,2019,Oct-19," 9,515.01 ",174,31,No,No,3.3,Burgers,No,Afternoon,1.03
MC09049,San Diego,AZ,26.031757,-75.614674,2019-10-24,2019,Oct-19," 40,843.31 ",86,44,No,Yes,2.8,Fries,Yes,Morning,1.05
MC09050,Philadelphia,TX,45.371634,-105.426167,2019-10-26,2019,Oct-19," 25,865.39 ",103,19,Yes,No,4.2,Desserts,No,Morning,1.03
MC09051,San Antonio,TX,44.839667,-104.82779,2019-10-27,2019,Oct-19," 29,622.03 ",54,19,Yes,No,3.9,Drinks,Yes,Evening,1.32
MC09052,Chicago,CA,45.893961,-105.001582,2019-10-29,2019,Oct-19," 37,489.26 ",903,6,Yes,No,3.6,Desserts,No,Evening,0.94
MC09053,Lagos,CA,41.049046,-107.864398,2019-10-31,2019,Oct-19," 25,182.07 ",321,42,Yes,No,2.4,Drinks,No,Morning,1.35
MC09054,Phoenix,NY,39.056012,-109.168383,2019-11-01,2019,Nov-19," 25,885.96 ",995,21,No,No,1.2,Desserts,Yes,Late Night,1.06
MC09055,Dallas,PA,47.690185,-117.169572,2019-11-03,2019,Nov-19," 46,298.57 ",116,14,No,Yes,2.7,Burgers,No,Afternoon,1.43
MC09056,Philadelphia,TX,40.636323,-92.914738,2019-11-04,2019,Nov-19," 16,585.79 ",805,46,Yes,No,2.3,Drinks,No,Afternoon,1.05
MC09057,Phoenix,TX,46.435182,-118.815331,2019-11-06,2019,Nov-19," 43,963.24 ",296,47,No,Yes,3.1,Happy Meal,No,Late Night,1.23
MC09058,Lagos,TX,29.150178,-98.491261,2019-11-08,2019,Nov-19," 31,934.06 ",739,13,No,No,4.3,Desserts,No,Evening,0.93
